id,ts,tastant,experiment,date,procedure,state,subject,trial
102,1111198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,19
102,1169198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,20
101,1227198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,21
103,1285198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,22
103,1343198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,23
103,1401198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,24
102,1459198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,25
102,1517198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,26
103,1575198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,27
103,1633198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,28
101,1691198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,29
103,1749198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,30
101,1807198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,31
103,1865198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,32
101,1923198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,33
102,1981198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,34
101,2039198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,35
101,2097198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,36
102,2155198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,37
103,2213198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,38
101,2271198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,39
101,2329198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,40
102,2387198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,41
102,2445198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,42
101,2503198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,43
101,2561198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,44
102,2619198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,45
103,2677198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,46
103,2735198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,47
101,2793198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,48
103,2851198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,49
101,2909198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,50
103,2967198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,51
102,3025198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,52
103,3083198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,53
102,3141198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,54
101,3199198,sucrose (20%),aaa,2020-05-12,d01_replete,replete_baseline,aac05,55
103,3257198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,56
103,3315198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,57
102,3373198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,58
102,3431198,quinine (10mM),aaa,2020-05-12,d01_replete,replete_baseline,aac05,59
103,3489198,nacl (0.5M),aaa,2020-05-12,d01_replete,replete_baseline,aac05,60
102,65088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,1
102,123088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,2
102,181088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,3
101,239088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,4
103,297088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,5
101,355088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,6
102,413088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,7
103,471088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,8
101,529088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,9
101,587088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,10
101,645088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,11
103,703088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,12
102,761088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,13
102,819088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,14
103,877088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,15
101,935088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,16
101,993088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,17
101,1051088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,18
102,1109088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,19
102,1167088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,20
101,1225088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,21
103,1283088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,22
103,1341088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,23
103,1399088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,24
102,1457088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,25
102,1515088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,26
103,1573088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,27
103,1631088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,28
101,1689088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,29
103,1747088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,30
101,1805088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,31
103,1863088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,32
101,1921088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,33
102,1979088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,34
101,2037088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,35
101,2095088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,36
102,2153088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,37
103,2211088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,38
101,2269088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,39
101,2327088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,40
102,2385088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,41
102,2443088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,42
101,2501088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,43
101,2559088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,44
102,2617088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,45
103,2675088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,46
103,2733088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,47
101,2791088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,48
103,2849088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,49
101,2907088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,50
103,2965088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,51
102,3023088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,52
103,3081088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,53
102,3139088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,54
101,3197088,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac06,55
103,3255088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,56
103,3313088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,57
102,3371088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,58
102,3429088,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac06,59
103,3487088,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac06,60
103,64722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,1
103,122722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,2
103,180722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,3
102,238722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,4
101,296722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,5
103,354722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,6
103,412722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,7
103,470722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,8
101,528722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,9
102,586722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,10
103,644722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,11
102,702722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,12
103,760722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,13
101,818722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,14
103,876722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,15
102,934722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,16
102,992722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,17
103,1050722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,18
103,1108722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,19
103,1166722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,20
103,1224722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,21
102,1282722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,22
101,1340722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,23
103,1398722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,24
102,1456722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,25
102,1514722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,26
102,1572722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,27
101,1630722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,28
102,1688722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,29
101,1746722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,30
101,1804722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,31
103,1862722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,32
103,1920722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,33
102,1978722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,34
103,2036722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,35
103,2094722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,36
103,2152722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,37
102,2210722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,38
103,2268722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,39
103,2326722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,40
101,2384722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,41
101,2442722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,42
101,2500722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,43
102,2558722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,44
101,2616722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,45
102,2674722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,46
101,2732722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,47
101,2790722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,48
103,2848722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,49
102,2906722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,50
102,2964722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,51
103,3022722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,52
103,3080722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,53
102,3138722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,54
101,3196722,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac07,55
102,3254722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,56
103,3312722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,57
102,3370722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,58
102,3428722,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac07,59
103,3486722,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac07,60
102,66124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,1
101,124124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,2
102,182124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,3
102,240124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,4
103,298124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,5
102,356124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,6
101,414124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,7
101,472124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,8
102,530124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,9
103,588124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,10
102,646124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,11
103,704124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,12
102,762124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,13
103,820124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,14
102,878124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,15
103,936124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,16
103,994124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,17
103,1052124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,18
102,1110124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,19
101,1168124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,20
103,1226124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,21
101,1284124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,22
102,1342124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,23
102,1400124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,24
102,1458124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,25
103,1516124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,26
101,1574124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,27
102,1632124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,28
102,1690124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,29
101,1748124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,30
103,1806124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,31
101,1864124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,32
102,1922124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,33
103,1980124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,34
103,2038124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,35
101,2096124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,36
101,2154124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,37
103,2212124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,38
103,2270124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,39
102,2328124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,40
103,2386124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,41
102,2444124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,42
102,2502124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,43
103,2560124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,44
103,2618124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,45
103,2676124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,46
101,2734124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,47
103,2792124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,48
101,2850124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,49
101,2908124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,50
103,2966124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,51
102,3024124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,52
102,3082124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,53
101,3140124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,54
103,3198124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,55
103,3256124,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac02,56
102,3314124,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac02,57
101,3372124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,58
101,3430124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,59
101,3488124,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac02,60
101,65209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,1
103,123209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,2
101,181209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,3
101,239209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,4
102,297209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,5
101,355209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,6
102,413209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,7
101,471209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,8
102,529209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,9
102,587209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,10
103,645209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,11
101,703209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,12
102,761209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,13
101,819209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,14
102,877209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,15
102,935209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,16
102,993209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,17
101,1051209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,18
102,1109209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,19
103,1167209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,20
101,1225209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,21
102,1283209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,22
102,1341209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,23
102,1399209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,24
102,1457209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,25
103,1515209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,26
103,1573209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,27
101,1631209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,28
103,1689209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,29
103,1747209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,30
103,1805209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,31
101,1863209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,32
101,1921209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,33
101,1979209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,34
101,2037209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,35
101,2095209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,36
102,2153209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,37
101,2211209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,38
101,2269209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,39
103,2327209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,40
102,2385209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,41
102,2443209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,42
103,2501209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,43
103,2559209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,44
101,2617209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,45
101,2675209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,46
103,2733209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,47
102,2791209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,48
102,2849209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,49
103,2907209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,50
101,2965209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,51
102,3023209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,52
102,3081209,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac03,53
101,3139209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,54
103,3197209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,55
101,3255209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,56
101,3313209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,57
103,3371209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,58
103,3429209,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac03,59
101,3487209,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac03,60
102,64551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,1
102,122551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,2
102,180551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,3
101,238551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,4
103,296551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,5
101,354551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,6
102,412551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,7
103,470551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,8
101,528551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,9
101,586551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,10
101,644551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,11
103,702551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,12
102,760551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,13
102,818551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,14
103,876551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,15
101,934551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,16
101,992551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,17
101,1050551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,18
102,1108551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,19
102,1166551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,20
101,1224551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,21
103,1282551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,22
103,1340551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,23
103,1398551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,24
102,1456551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,25
102,1514551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,26
103,1572551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,27
103,1630551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,28
101,1688551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,29
103,1746551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,30
101,1804551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,31
103,1862551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,32
101,1920551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,33
102,1978551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,34
101,2036551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,35
101,2094551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,36
102,2152551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,37
103,2210551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,38
101,2268551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,39
101,2326551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,40
102,2384551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,41
102,2442551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,42
101,2500551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,43
101,2558551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,44
102,2616551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,45
103,2674551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,46
103,2732551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,47
101,2790551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,48
